name;quantity;unit_price;total_amount;net_weight_kg;gross_weight_kg;notes
Green color Turcite b 12mm 300mm 29meter;29;36;;;;
Green color Turcite b 16mm 300mm 276meter;276;37;;;;
Green color Turcite b 20mm 300mm 70meter;70;50,500 ;;;;
Green color Turcite b 25mm 300mm 28meter;28;64,500 ;;;;
Green color Turcite b 30mm 300mm 115meter;11;77,500 ;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
